causal_k,compute_cost,dense_correct,dense_loss,dense_regret,event_norm,hidden_dim,interaction_density,interaction_mode,label,mean_pair_distance,min_pair_distance,predicted_regret,regret_abs,sample_index,seed,selected_fraction,selector_confidence,sparse_confidence,sparse_correct,sparse_delta_norm,sparse_dense_disagreement,sparse_entropy,sparse_loss,sparse_margin,sparse_uncertainty_mean,target_x,target_y,total_objects_n,working_set_size
32,0.05,0,0.920787,-0.204287,1.67428,128,0.192523,pairwise,0,0.177194,0.015174,-0.043477,0.043477,45,19,1.0,0.76257,0.412855,0,0.181738,0,1.081567,1.125074,0.088227,0.436787,0.533728,0.0,2048,32
32,0.05,0,1.864321,0.37804,1.645964,128,0.206507,pairwise,1,0.172384,0.003592,-0.057331,0.057331,46,19,1.0,0.752258,0.396936,0,0.166084,0,1.070747,1.486281,0.020085,0.436509,0.618097,0.0,2048,32
32,0.05,0,1.497928,0.245601,1.589212,128,0.174142,pairwise,2,0.190785,0.008004,-0.092426,0.092426,47,19,1.0,0.759908,0.57387,0,0.194094,0,0.9522,1.252327,0.288032,0.43525,0.622392,0.0,2048,32
32,0.05,1,0.489661,-0.2171,1.620301,128,0.169931,pairwise,0,0.190438,0.00622,-0.070824,0.070824,48,19,1.0,0.721936,0.493239,1,0.146964,0,1.027417,0.706762,0.174789,0.437258,0.806257,0.0,2048,32
32,0.05,0,1.013307,0.049346,1.708344,128,0.218152,pairwise,1,0.179072,0.007094,-0.030046,0.030046,49,19,1.0,0.678034,0.390987,0,0.138805,0,1.071705,0.963961,0.009608,0.439963,0.928706,0.0,2048,32
32,0.05,0,1.252117,0.189105,1.621325,128,0.202129,pairwise,2,0.169466,0.000244,-0.071376,0.071376,50,19,1.0,0.767321,0.469723,0,0.181698,0,1.034183,1.063012,0.124309,0.435847,0.58996,0.0,2048,32
32,0.05,1,0.402004,-0.162862,1.602329,128,0.210337,pairwise,0,0.161137,0.007088,-0.082062,0.082062,51,19,1.0,0.707631,0.568436,1,0.15253,0,0.966013,0.564866,0.292707,0.436889,0.863564,0.0,2048,32
32,0.05,0,1.166317,0.078938,1.718478,128,0.207385,pairwise,1,0.163341,0.014432,-0.02484,0.02484,52,19,1.0,0.737446,0.425788,0,0.172687,0,1.071355,1.08738,0.08869,0.438612,0.684961,0.0,2048,32
32,0.05,0,0.84409,-0.039778,1.869169,128,0.177751,pairwise,2,0.192097,0.00838,0.025379,0.025379,53,19,1.0,0.708243,0.426723,0,0.263034,0,1.021896,0.883868,0.013541,0.441065,0.638519,0.0,2048,32
32,0.05,0,0.982551,-0.176955,1.679868,128,0.209048,pairwise,0,0.169209,0.007227,-0.041005,0.041005,54,19,1.0,0.760306,0.417326,0,0.183233,0,1.081584,1.159506,0.103684,0.436695,0.523455,0.0,2048,32
32,0.05,1,0.662078,-0.181758,1.898226,128,0.229754,pairwise,1,0.159292,0.002056,0.033411,0.033411,55,19,1.0,0.706588,0.430058,1,0.285617,0,1.017191,0.843835,0.015453,0.440873,0.602272,0.0,2048,32
32,0.05,0,1.211931,0.173262,1.629763,128,0.201576,pairwise,2,0.169148,0.008457,-0.066118,0.066118,56,19,1.0,0.754446,0.447082,0,0.170133,0,1.04879,1.038668,0.093156,0.436213,0.622518,0.0,2048,32
32,0.05,1,0.211493,-0.209564,1.542745,128,0.186252,pairwise,0,0.183974,0.015313,-0.153964,0.153964,57,19,1.0,0.80026,0.656353,1,0.315817,0,0.848675,0.421057,0.410516,0.431559,0.461996,0.0,2048,32
32,0.05,0,1.553183,0.293836,1.657499,128,0.209806,pairwise,1,0.177537,0.001263,-0.051742,0.051742,58,19,1.0,0.694869,0.370987,0,0.126031,1,1.092483,1.259346,0.025813,0.438768,0.867897,0.0,2048,32
32,0.05,0,1.374577,0.200811,1.619443,128,0.153783,pairwise,2,0.213963,0.002485,-0.070884,0.070884,59,19,1.0,0.702694,0.502647,0,0.143112,0,1.022992,1.173766,0.193447,0.437107,0.84996,0.0,2048,32
32,0.05,1,0.271971,-0.162812,1.562786,128,0.190086,pairwise,0,0.169626,0.005088,-0.116328,0.116328,60,19,1.0,0.756649,0.647405,1,0.224509,0,0.869061,0.434783,0.406319,0.434673,0.711048,0.0,2048,32
32,0.05,0,1.412878,0.192868,1.699541,128,0.22285,pairwise,1,0.159559,0.008166,-0.032687,0.032687,61,19,1.0,0.764084,0.428916,0,0.185881,0,1.078524,1.22001,0.133689,0.437667,0.562852,0.0,2048,32
32,0.05,1,0.760525,-0.083686,1.820524,128,0.179193,pairwise,2,0.186309,0.009325,0.011483,0.011483,62,19,1.0,0.723262,0.429896,1,0.239062,0,1.033866,0.844211,0.033605,0.439478,0.54448,0.0,2048,32
32,0.05,0,1.123447,-0.144989,1.689618,128,0.184153,pairwise,0,0.175952,0.012024,-0.03655,0.03655,63,19,1.0,0.738494,0.415593,0,0.160573,0,1.083501,1.268436,0.112458,0.438095,0.671535,0.0,2048,32
32,0.05,1,0.58588,-0.205999,1.947556,128,0.224235,pairwise,1,0.156534,0.001327,0.046073,0.046073,64,19,1.0,0.670301,0.452993,1,0.312176,0,1.007844,0.791879,0.053754,0.441223,0.647992,0.0,2048,32
32,0.05,0,0.83725,-0.044712,1.857955,128,0.181609,pairwise,2,0.180492,0.012567,0.022133,0.022133,65,19,1.0,0.703856,0.424333,0,0.254452,0,1.023477,0.881962,0.010363,0.44071,0.633386,0.0,2048,32
32,0.05,1,0.217726,-0.151832,1.549216,128,0.21511,pairwise,0,0.178879,0.010427,-0.1334,0.1334,66,19,1.0,0.73657,0.69104,1,0.248005,0,0.811831,0.369558,0.480796,0.434361,0.823347,0.0,2048,32
32,0.05,0,1.042304,-0.016529,1.760275,128,0.214309,pairwise,1,0.17004,0.008678,-0.008703,0.008703,67,19,1.0,0.752443,0.442675,0,0.216765,0,1.056008,1.058832,0.095814,0.438066,0.463356,0.0,2048,32
32,0.05,1,0.820046,-0.077193,1.706916,128,0.168047,pairwise,2,0.200554,0.004287,-0.029448,0.029448,68,19,1.0,0.695899,0.407694,1,0.147541,0,1.07469,0.897239,0.05244,0.438884,0.831727,0.0,2048,32
32,0.05,1,0.207336,-0.210748,1.542147,128,0.220025,pairwise,0,0.171704,0.00207,-0.156232,0.156232,69,19,1.0,0.804162,0.658307,1,0.318322,0,0.845945,0.418084,0.413555,0.431752,0.457813,0.0,2048,32
32,0.05,0,0.924078,-0.051091,1.757122,128,0.232781,pairwise,1,0.153045,0.007832,-0.010553,0.010553,70,19,1.0,0.716348,0.424444,0,0.188034,0,1.052425,0.975169,0.047315,0.439012,0.643497,0.0,2048,32
32,0.05,0,1.195753,0.169121,1.626426,128,0.224951,pairwise,2,0.163717,0.00188,-0.068867,0.068867,71,19,1.0,0.775447,0.450411,0,0.190177,0,1.043441,1.026633,0.0922,0.435542,0.533219,0.0,2048,32
32,0.05,1,0.332221,-0.170324,1.582069,128,0.204681,pairwise,0,0.160988,0.004866,-0.098082,0.098082,72,19,1.0,0.756829,0.604989,1,0.190777,0,0.921518,0.502545,0.340437,0.436091,0.69208,0.0,2048,32
32,0.05,1,0.544655,-0.207049,1.945003,128,0.187792,pairwise,1,0.179407,0.001567,0.044104,0.044104,73,19,1.0,0.650477,0.471562,1,0.303845,0,1.006417,0.751704,0.092741,0.442765,0.813903,0.0,2048,32
32,0.05,1,0.869446,-0.024099,1.689666,128,0.163011,pairwise,2,0.189599,0.00792,-0.036539,0.036539,74,19,1.0,0.722582,0.409203,1,0.148756,0,1.084253,0.893544,0.090607,0.438703,0.732531,0.0,2048,32
32,0.05,1,0.35942,-0.201713,1.584139,128,0.173243,pairwise,0,0.191558,0.012187,-0.097554,0.097554,75,19,1.0,0.780875,0.570562,1,0.216511,0,0.951776,0.561134,0.277776,0.434615,0.541677,0.0,2048,32
32,0.05,0,0.831064,-0.123972,1.82886,128,0.215381,pairwise,1,0.170528,0.007548,0.014182,0.014182,76,19,1.0,0.742895,0.439184,0,0.256899,0,1.034645,0.955036,0.054386,0.439007,0.479875,0.0,2048,32
32,0.05,0,0.843858,-0.052049,1.831853,128,0.183981,pairwise,2,0.17402,0.005224,0.013806,0.013806,77,19,1.0,0.699296,0.425449,0,0.231471,0,1.027683,0.895908,0.017212,0.440942,0.718899,0.0,2048,32
32,0.05,0,2.778497,0.929799,1.87926,128,0.182569,pairwise,0,0.180191,0.009492,0.026226,0.026226,78,19,1.0,0.641617,0.466498,0,0.255183,0,1.014557,1.848699,0.090438,0.441985,0.853212,0.0,2048,32
32,0.05,1,0.560438,-0.206227,1.946539,128,0.193246,pairwise,1,0.176617,0.00089,0.044971,0.044971,79,19,1.0,0.658533,0.46456,1,0.306628,0,1.006995,0.766665,0.077855,0.44237,0.717512,0.0,2048,32
32,0.05,0,0.780132,-0.056435,1.889976,128,0.178757,pairwise,2,0.189431,0.00277,0.032526,0.032526,80,19,1.0,0.730128,0.433195,1,0.294849,1,1.021552,0.836567,0.026447,0.439676,0.45602,0.0,2048,32
32,0.05,1,0.558264,-0.237601,1.631688,128,0.203801,pairwise,0,0.186705,0.003625,-0.064629,0.064629,81,19,1.0,0.700521,0.451191,1,0.132454,0,1.057474,0.795865,0.121277,0.437926,0.85019,0.0,2048,32
32,0.05,0,1.371994,0.205726,1.673318,128,0.215889,pairwise,1,0.155843,0.010029,-0.044098,0.044098,82,19,1.0,0.684046,0.388107,0,0.129404,0,1.091924,1.166269,0.07658,0.438143,0.882099,0.0,2048,32
32,0.05,0,1.002415,0.031447,1.669089,128,0.173571,pairwise,2,0.188987,0.007434,-0.045945,0.045945,83,19,1.0,0.677546,0.378716,1,0.125007,1,1.094021,0.970968,0.06405,0.438805,0.91519,0.0,2048,32
32,0.05,1,0.443908,-0.219259,1.60722,128,0.188456,pairwise,0,0.174773,0.005747,-0.080035,0.080035,84,19,1.0,0.764878,0.515217,1,0.185482,0,1.002931,0.663167,0.194485,0.435671,0.624148,0.0,2048,32
32,0.05,1,0.622047,-0.174306,1.866437,128,0.221606,pairwise,1,0.166277,0.004263,0.022759,0.022759,85,19,1.0,0.679486,0.450971,1,0.250263,0,1.01922,0.796353,0.061484,0.442155,0.764331,0.0,2048,32
32,0.05,0,0.956374,0.002306,1.898946,128,0.170202,pairwise,2,0.191933,0.002128,0.032382,0.032382,86,19,1.0,0.661136,0.460422,0,0.272519,0,1.013045,0.954068,0.075251,0.442077,0.786656,0.0,2048,32
32,0.05,1,0.38238,-0.181781,1.59257,128,0.192033,pairwise,0,0.17359,0.007053,-0.089545,0.089545,87,19,1.0,0.743917,0.568837,1,0.188037,0,0.958092,0.564161,0.281411,0.434849,0.665076,0.0,2048,32
32,0.05,0,1.133247,0.044166,1.732353,128,0.210601,pairwise,1,0.172249,0.006707,-0.019164,0.019164,88,19,1.0,0.745788,0.433921,0,0.19182,0,1.066596,1.089081,0.097396,0.438069,0.638561,0.0,2048,32
32,0.05,1,0.855548,-0.094137,1.714792,128,0.176624,pairwise,2,0.199548,0.007965,-0.027364,0.027364,89,19,1.0,0.67596,0.393421,0,0.143544,1,1.067372,0.949685,0.006558,0.44047,0.926234,0.0,2048,32
32,0.05,0,1.182781,-0.098685,1.744816,128,0.175418,pairwise,0,0.19271,0.009778,0.030899,0.030899,0,23,1.0,0.541192,0.39901,0,0.159432,0,1.087441,1.281466,0.075651,0.377029,0.78214,0.0,2048,32
32,0.05,1,0.821001,-0.016508,1.823725,128,0.225546,pairwise,1,0.180338,0.004972,0.057643,0.057643,1,23,1.0,0.535391,0.432787,1,0.179472,0,1.075072,0.837508,0.124365,0.368038,0.976429,0.0,2048,32
32,0.05,0,1.149505,0.000869,1.845906,128,0.169021,pairwise,2,0.187984,0.003171,0.069786,0.069786,2,23,1.0,0.5402,0.427543,0,0.215437,0,1.076078,1.148636,0.110474,0.378038,0.809512,0.0,2048,32
32,0.05,1,0.303535,-0.205498,1.560166,128,0.198702,pairwise,0,0.178502,0.004977,-0.109971,0.109971,3,23,1.0,0.539507,0.601076,1,0.122597,0,0.945309,0.509034,0.374212,0.370093,0.860607,0.0,2048,32
32,0.05,1,0.73294,-0.100544,1.892579,128,0.196389,pairwise,1,0.170293,0.00065,0.085074,0.085074,4,23,1.0,0.533758,0.434533,1,0.244426,0,1.072709,0.833484,0.119084,0.377623,0.767349,0.0,2048,32
32,0.05,0,1.133137,-0.003446,1.73253,128,0.16707,pairwise,2,0.187937,0.005768,0.024092,0.024092,5,23,1.0,0.541043,0.398424,0,0.143385,0,1.088001,1.136584,0.077511,0.374213,0.830561,0.0,2048,32
32,0.05,1,0.192144,-0.234435,1.543888,128,0.191243,pairwise,0,0.196547,0.002791,-0.149243,0.149243,6,23,1.0,0.537982,0.652739,1,0.162954,0,0.882098,0.426579,0.451714,0.367024,0.936498,0.0,2048,32
32,0.05,1,0.912833,0.043908,1.776986,128,0.194904,pairwise,1,0.183722,0.009748,0.041112,0.041112,7,23,1.0,0.53671,0.419402,1,0.157443,0,1.080847,0.868925,0.10696,0.369638,0.942584,0.0,2048,32
32,0.05,0,1.194237,0.024852,1.659357,128,0.175267,pairwise,2,0.192631,0.005387,-0.018131,0.018131,8,23,1.0,0.540988,0.355702,0,0.099597,1,1.097081,1.169385,0.021962,0.368006,0.948184,0.0,2048,32
32,0.05,1,0.998833,-0.203422,1.688549,128,0.198018,pairwise,0,0.16154,0.003616,0.003026,0.003026,9,23,1.0,0.545427,0.370561,0,0.126806,1,1.094906,1.202255,0.041638,0.377416,0.797234,0.0,2048,32
32,0.05,1,0.828551,-0.029653,1.8225,128,0.196694,pairwise,1,0.163953,0.013494,0.061031,0.061031,10,23,1.0,0.543215,0.423923,1,0.198893,0,1.077808,0.858204,0.10639,0.377775,0.798077,0.0,2048,32
32,0.05,0,1.141882,0.055359,1.656688,128,0.193524,pairwise,2,0.16702,0.003022,-0.014063,0.014063,11,23,1.0,0.547168,0.339009,0,0.123315,1,1.098396,1.086523,0.001622,0.381045,0.69005,0.0,2048,32
32,0.05,1,0.382346,-0.351832,1.5664,128,0.198793,pairwise,0,0.173929,0.00881,-0.09423,0.09423,12,23,1.0,0.551165,0.4799,1,0.130368,0,1.043255,0.734178,0.170066,0.386903,0.538233,0.0,2048,32
32,0.05,0,1.325316,0.235225,1.660471,128,0.232828,pairwise,1,0.156712,0.004594,-0.009207,0.009207,13,23,1.0,0.543221,0.344524,0,0.156647,1,1.098114,1.09009,0.008338,0.386721,0.522606,0.0,2048,32
32,0.05,0,1.162148,0.03458,1.941069,128,0.194049,pairwise,2,0.180022,0.008241,0.102003,0.102003,14,23,1.0,0.541988,0.432202,0,0.312701,0,1.071861,1.127568,0.108382,0.392368,0.48877,0.0,2048,32
32,0.05,1,0.526369,-0.239256,1.591717,128,0.194628,pairwise,0,0.172901,0.009196,-0.067342,0.067342,15,23,1.0,0.54513,0.465043,1,0.099266,0,1.058184,0.765624,0.167792,0.375829,0.755524,0.0,2048,32
32,0.05,0,1.377416,0.262898,1.648046,128,0.216678,pairwise,1,0.160673,0.003133,-0.018714,0.018714,16,23,1.0,0.550143,0.341088,0,0.129718,1,1.098472,1.114518,0.010249,0.38449,0.620154,0.0,2048,32
32,0.05,0,1.120228,0.05727,1.648387,128,0.196433,pairwise,2,0.172507,0.003633,-0.016938,0.016938,17,23,1.0,0.550295,0.345433,1,0.14921,1,1.098279,1.062958,0.016817,0.388434,0.556089,0.0,2048,32
32,0.05,0,1.529591,0.145786,1.878524,128,0.178457,pairwise,0,0.195239,0.006792,0.078067,0.078067,18,23,1.0,0.53397,0.439204,0,0.217662,0,1.071283,1.383805,0.12903,0.371467,0.931318,0.0,2048,32
32,0.05,1,0.658244,-0.14587,1.95223,128,0.20668,pairwise,1,0.163944,0.009984,0.100987,0.100987,19,23,1.0,0.536606,0.447484,1,0.266362,0,1.066001,0.804114,0.135649,0.377041,0.832291,0.0,2048,32
32,0.05,0,1.203546,0.057392,1.638852,128,0.17975,pairwise,2,0.18029,0.003205,-0.029504,0.029504,20,23,1.0,0.545707,0.35794,0,0.09747,0,1.097234,1.146154,0.033736,0.373116,0.894777,0.0,2048,32
32,0.05,1,0.219175,-0.21275,1.548052,128,0.174319,pairwise,0,0.193073,0.015194,-0.137561,0.137561,21,23,1.0,0.538689,0.649258,1,0.157869,0,0.888173,0.431925,0.451571,0.364981,0.944214,0.0,2048,32
32,0.05,0,1.269875,0.229853,1.667742,128,0.199057,pairwise,1,0.171154,0.004997,-0.008863,0.008863,22,23,1.0,0.538111,0.353447,1,0.11501,1,1.097478,1.040022,0.021491,0.374875,0.779079,0.0,2048,32
32,0.05,0,1.154515,0.003206,1.858414,128,0.175699,pairwise,2,0.180953,0.002955,0.073648,0.073648,23,23,1.0,0.54152,0.430901,0,0.220702,0,1.074504,1.151308,0.114678,0.378195,0.794926,0.0,2048,32
32,0.05,1,1.044889,-0.168413,1.698526,128,0.197328,pairwise,0,0.17153,0.011646,0.011701,0.011701,24,23,1.0,0.546119,0.36518,0,0.16459,1,1.095078,1.213302,0.027574,0.385639,0.60437,0.0,2048,32
32,0.05,0,1.156289,0.194175,1.691121,128,0.237156,pairwise,1,0.152271,0.002096,0.001117,0.001117,25,23,1.0,0.540161,0.382084,1,0.110243,1,1.093117,0.962114,0.06409,0.369913,0.892521,0.0,2048,32
32,0.05,0,1.105773,-0.004639,1.799313,128,0.203653,pairwise,2,0.169736,0.011211,0.05632,0.05632,26,23,1.0,0.545828,0.404126,0,0.226492,0,1.084344,1.110413,0.074703,0.388468,0.558049,0.0,2048,32
32,0.05,1,0.206925,-0.281322,1.544738,128,0.197727,pairwise,0,0.165537,0.002707,-0.142609,0.142609,27,23,1.0,0.545981,0.613701,1,0.145663,0,0.927329,0.488247,0.382622,0.3775,0.684132,0.0,2048,32
32,0.05,0,1.125835,0.153514,1.701656,128,0.201734,pairwise,1,0.171931,0.009895,0.010186,0.010186,28,23,1.0,0.544465,0.378204,1,0.13528,1,1.093214,0.972321,0.050031,0.377723,0.789252,0.0,2048,32
32,0.05,0,1.134542,-0.003912,1.807567,128,0.178424,pairwise,2,0.175215,0.008559,0.056853,0.056853,29,23,1.0,0.53912,0.41645,0,0.199478,0,1.08081,1.138454,0.096136,0.378518,0.727862,0.0,2048,32
32,0.05,1,0.223789,-0.34055,1.545367,128,0.199525,pairwise,0,0.175223,0.011785,-0.137934,0.137934,30,23,1.0,0.552396,0.568736,1,0.148407,0,0.9719,0.564339,0.305276,0.386106,0.566312,0.0,2048,32
32,0.05,1,1.062444,0.117737,1.721476,128,0.213194,pairwise,1,0.163203,0.004597,0.019957,0.019957,31,23,1.0,0.542498,0.388794,1,0.145396,0,1.090521,0.944707,0.062962,0.377249,0.807769,0.0,2048,32
32,0.05,0,1.108874,0.000383,1.822992,128,0.191056,pairwise,2,0.181098,0.006471,0.065842,0.065842,32,23,1.0,0.54346,0.406769,0,0.25294,0,1.083079,1.108491,0.076712,0.391015,0.488304,0.0,2048,32
32,0.05,1,0.33644,-0.261537,1.563107,128,0.197977,pairwise,0,0.17258,0.005175,-0.102406,0.102406,33,23,1.0,0.546344,0.549923,1,0.118459,0,0.993803,0.597977,0.287257,0.377786,0.730983,0.0,2048,32
32,0.05,1,0.684862,-0.146815,1.936543,128,0.199151,pairwise,1,0.173119,0.006563,0.099892,0.099892,34,23,1.0,0.541326,0.435319,1,0.29427,0,1.070883,0.831677,0.114426,0.388152,0.624182,0.0,2048,32
32,0.05,1,1.084516,0.004441,1.716507,128,0.203838,pairwise,2,0.174818,0.010381,0.022111,0.022111,35,23,1.0,0.546858,0.369313,0,0.195545,1,1.093885,1.080075,0.029743,0.390561,0.519576,0.0,2048,32
32,0.05,0,1.244321,-0.038503,1.758844,128,0.17633,pairwise,0,0.189387,0.003361,0.041228,0.041228,36,23,1.0,0.546863,0.387717,0,0.216602,0,1.089388,1.282824,0.052688,0.390759,0.504644,0.0,2048,32
32,0.05,1,1.002296,0.073881,1.743315,128,0.182293,pairwise,1,0.176844,0.001642,0.031155,0.031155,37,23,1.0,0.544853,0.39518,1,0.166624,0,1.088304,0.928415,0.068595,0.380396,0.693792,0.0,2048,32
32,0.05,0,1.221665,0.134272,1.612743,128,0.187542,pairwise,2,0.176473,0.001442,-0.045295,0.045295,38,23,1.0,0.547712,0.380098,0,0.114367,0,1.091415,1.087392,0.043004,0.382311,0.649352,0.0,2048,32
32,0.05,0,1.236252,-0.068351,1.762074,128,0.190886,pairwise,0,0.187326,0.011436,0.036404,0.036404,39,23,1.0,0.542419,0.411381,0,0.157648,0,1.083553,1.304603,0.094043,0.373986,0.870646,0.0,2048,32
32,0.05,1,0.877033,-0.000971,1.799246,128,0.204736,pairwise,1,0.173359,0.011655,0.053137,0.053137,40,23,1.0,0.538356,0.415612,1,0.191039,0,1.081334,0.878004,0.096039,0.377166,0.803467,0.0,2048,32
32,0.05,0,1.227165,0.107371,1.62388,128,0.181891,pairwise,2,0.172431,0.007335,-0.038995,0.038995,41,23,1.0,0.543774,0.375172,0,0.096123,0,1.094127,1.119793,0.048825,0.375323,0.766383,0.0,2048,32
32,0.05,1,0.182455,-0.355416,1.54019,128,0.239508,pairwise,0,0.154717,0.003114,-0.160539,0.160539,42,23,1.0,0.548852,0.583991,1,0.163307,0,0.954533,0.53787,0.324667,0.386584,0.503114,0.0,2048,32
32,0.05,0,1.461743,0.303196,1.635536,128,0.249787,pairwise,1,0.156334,0.000958,-0.027147,0.027147,43,23,1.0,0.546628,0.343375,0,0.127062,1,1.097757,1.158548,0.000693,0.384094,0.552704,0.0,2048,32
32,0.05,0,1.112291,0.033086,1.673301,128,0.175135,pairwise,2,0.186825,0.004763,-0.002432,0.002432,44,23,1.0,0.548443,0.349629,0,0.147566,1,1.097357,1.079205,0.009763,0.385154,0.620061,0.0,2048,32
32,0.05,1,0.687698,-0.295239,1.617074,128,0.206521,pairwise,0,0.16276,0.004815,-0.042292,0.042292,45,23,1.0,0.545543,0.37421,1,0.109229,0,1.093076,0.982937,0.037285,0.380497,0.661275,0.0,2048,32
32,0.05,1,0.93125,0.062712,1.765717,128,0.224379,pairwise,1,0.187682,0.002373,0.034969,0.034969,46,23,1.0,0.539899,0.419565,1,0.148494,0,1.081147,0.868538,0.109697,0.368293,0.937501,0.0,2048,32
32,0.05,0,1.334626,0.197897,1.589212,128,0.174142,pairwise,2,0.190785,0.008004,-0.067568,0.067568,47,23,1.0,0.547227,0.436978,0,0.111995,0,1.06992,1.136728,0.11611,0.381503,0.622392,0.0,2048,32
32,0.05,1,0.331242,-0.239971,1.562721,128,0.185167,pairwise,0,0.191164,0.008566,-0.103627,0.103627,48,23,1.0,0.547754,0.56484,1,0.12245,0,0.981402,0.571213,0.314526,0.376806,0.748801,0.0,2048,32
32,0.05,0,1.096156,0.158698,1.708344,128,0.218152,pairwise,1,0.179072,0.007094,0.010571,0.010571,49,23,1.0,0.539327,0.391622,1,0.122169,1,1.090525,0.937458,0.073497,0.370513,0.928706,0.0,2048,32
32,0.05,0,1.182844,0.115068,1.621325,128,0.202129,pairwise,2,0.169466,0.000244,-0.037309,0.037309,50,23,1.0,0.547563,0.359862,0,0.125815,0,1.095292,1.067776,0.01609,0.384954,0.58996,0.0,2048,32
32,0.05,1,0.162695,-0.281755,1.539594,128,0.176761,pairwise,0,0.187454,0.005855,-0.168508,0.168508,51,23,1.0,0.546926,0.641176,1,0.171734,0,0.893889,0.444451,0.425048,0.377046,0.725687,0.0,2048,32
32,0.05,1,1.082961,0.111422,1.718478,128,0.207385,pairwise,1,0.163341,0.014432,0.020924,0.020924,52,23,1.0,0.542731,0.3785,1,0.166143,0,1.09255,0.971539,0.045697,0.382763,0.684961,0.0,2048,32
32,0.05,0,1.086931,0.010411,1.702601,128,0.204708,pairwise,2,0.171194,0.005367,0.015016,0.015016,53,23,1.0,0.547636,0.362837,0,0.185732,1,1.095133,1.076521,0.022058,0.390072,0.505367,0.0,2048,32
32,0.05,1,0.675862,-0.262908,1.617987,128,0.207197,pairwise,0,0.161457,0.000645,-0.04415,0.04415,54,23,1.0,0.542748,0.391109,1,0.092759,0,1.090377,0.93877,0.069973,0.374196,0.756835,0.0,2048,32
32,0.05,1,0.902781,0.024596,1.784477,128,0.190596,pairwise,1,0.179898,0.007581,0.046263,0.046263,55,23,1.0,0.537831,0.415537,1,0.173881,0,1.081781,0.878184,0.098262,0.374116,0.822189,0.0,2048,32
32,0.05,0,1.172601,0.098781,1.629763,128,0.201576,pairwise,2,0.169148,0.008457,-0.031551,0.031551,56,23,1.0,0.547475,0.351196,0,0.121327,0,1.096978,1.07382,0.009495,0.383227,0.622518,0.0,2048,32
32,0.05,0,1.578944,0.193211,1.894603,128,0.197955,pairwise,0,0.171327,0.006275,0.087389,0.087389,57,23,1.0,0.537636,0.429571,0,0.26447,0,1.074261,1.385733,0.109282,0.38398,0.665459,0.0,2048,32
32,0.05,1,1.024222,0.094085,1.735345,128,0.215599,pairwise,1,0.158401,0.003969,0.026544,0.026544,58,23,1.0,0.540393,0.394499,1,0.153614,0,1.088849,0.930138,0.069953,0.376934,0.774495,0.0,2048,32
32,0.05,0,1.138041,0.018396,1.894771,128,0.175699,pairwise,2,0.191049,0.001969,0.089145,0.089145,59,23,1.0,0.542896,0.422877,0,0.29188,0,1.07626,1.119646,0.096482,0.392419,0.508785,0.0,2048,32
32,0.05,0,1.628612,0.223368,1.912416,128,0.199612,pairwise,0,0.166206,0.01103,0.090618,0.090618,60,23,1.0,0.540737,0.439361,0,0.252845,0,1.069996,1.405243,0.12403,0.379927,0.77183,0.0,2048,32
32,0.05,0,1.155924,0.141388,1.699541,128,0.22285,pairwise,1,0.159559,0.008166,0.012935,0.012935,61,23,1.0,0.544168,0.36257,1,0.177332,1,1.095348,1.014537,0.022984,0.387474,0.562852,0.0,2048,32
32,0.05,0,1.1148,-0.000204,1.820524,128,0.179193,pairwise,2,0.186309,0.009325,0.064368,0.064368,62,23,1.0,0.543135,0.409337,0,0.240103,0,1.082431,1.115004,0.081423,0.388194,0.54448,0.0,2048,32
32,0.05,0,1.321287,-0.0099,1.793872,128,0.196067,pairwise,0,0.173221,0.010352,0.048714,0.048714,63,23,1.0,0.539305,0.421604,0,0.17133,0,1.079548,1.331188,0.10737,0.372471,0.873037,0.0,2048,32
32,0.05,1,0.670754,-0.153184,1.947556,128,0.224235,pairwise,1,0.156534,0.001327,0.102291,0.102291,64,23,1.0,0.541679,0.4387,1,0.294066,0,1.069299,0.823939,0.119266,0.387053,0.647992,0.0,2048,32
32,0.05,0,1.132792,0.025659,1.68766,128,0.177375,pairwise,2,0.191087,0.004563,0.003109,0.003109,65,23,1.0,0.543008,0.368233,0,0.129322,1,1.095239,1.107133,0.037728,0.377571,0.747648,0.0,2048,32
32,0.05,0,1.207865,-0.087217,1.752607,128,0.186544,pairwise,0,0.190375,0.011215,0.032446,0.032446,66,23,1.0,0.542587,0.408014,0,0.153052,0,1.084807,1.295083,0.089903,0.374031,0.858194,0.0,2048,32
32,0.05,1,0.660474,-0.137862,1.945022,128,0.23328,pairwise,1,0.155064,0.005742,0.09723,0.09723,67,23,1.0,0.538403,0.450077,1,0.25171,0,1.065042,0.798336,0.140814,0.374081,0.904074,0.0,2048,32
32,0.05,0,1.108905,-0.003236,1.783908,128,0.202172,pairwise,2,0.168743,0.005232,0.050121,0.050121,68,23,1.0,0.542175,0.400822,0,0.212595,0,1.085799,1.112142,0.071968,0.385679,0.603556,0.0,2048,32
32,0.05,1,0.234108,-0.374719,1.545715,128,0.184092,pairwise,0,0.191174,0.009695,-0.13572,0.13572,69,23,1.0,0.55296,0.543989,1,0.153804,0,0.992836,0.608827,0.262802,0.389533,0.476505,0.0,2048,32
